№ заказа,Дата заказа,Название товара,Категория товара,Количество продаж,Цена за единицу,Общая стоимость
1,01.01.2024,IPhone15,Смартфоны,10,150000,1500000
2,02.01.2024,Samsung Galaxy S22 Ultra,Смартфоны,5,80000,400000
3,03.01.2024,LG OLED TV,Телевизоры,2,50000,100000
4,04.01.2024,Игровые приставки,Игровые приставки,3,30000,90000
5,05.01.2024,Canon EOS R7,Фотоаппараты,15,15000,225000
6,06.01.2024,DJI Mavic 3,Дроны,1,200000,200000
7,07.01.2024,Apple MacBook Pro 16,Ноутбуки,10,100000,1000000
8,08.01.2024,LG UltraFine,Мониторы,8,10000,80000
9,09.01.2024,Apple Watch,Птица,3,37000,111000
10,10.01.2024,Samsung Watch,Часы,4,17500,70000
